uri,record,gallica_url,title_lat,creator_lat,uris_for_record
1377MuhammadCabdAllahDarraz.Din,OAI_10030245,http://gallica.bnf.fr/ark:/12148/btv1b100302457,['Deux poèmes'],"['Badamāṣī, Muḥammad Šams al-Dīn Abū ʿAbd Allâh al-Mālīkī al-']",1
1377MuhammadCabdAllahDarraz.Din,OAI_10030269,http://gallica.bnf.fr/ark:/12148/btv1b10030269v,['[Lisān al-Dīn Ibn al-Ḫaṭīb. Iʿlam al-aʿlām]. Extrait.'],"['Ibn al-H̱aṭīb, Muḥammad ibn ʿAbd Allâh']",2
1377MuhammadCabdAllahDarraz.Din,OAI_11000530,http://gallica.bnf.fr/ark:/12148/btv1b110005301,"[""MUḤAMMAD IBN MUḤAMMAD QIWĀM AL-DĪN AL-KĀKĪ. Miʿrāǧ addirāya ilā ?arḥ al-Hidāya (3e volume d'une collection Kitāb al-nikāḥ — Kitāb al-ṭalāq).""]",['Muḥammad ibn Muḥammad al-Kākī'],3
1377MuhammadCabdAllahDarraz.Din,OAI_11001149,http://gallica.bnf.fr/ark:/12148/btv1b110011499,['Arabe 1651'],"['Aḥmad ibn Yūsuf Fayrūz', 'Muḥammad ibn Yaḥyā al-Muṭayyib al-Ḥanafī']",1
1377MuhammadCabdAllahDarraz.Din,OAI_11001279,http://gallica.bnf.fr/ark:/12148/btv1b11001279x,['Recueil.'],['ʿUmar ibn Muḥammad al-Nasafī'],1
1443SayyidQimni.NabiIbrahim,OAI_10030220,http://gallica.bnf.fr/ark:/12148/btv1b100302205,['Ouvrages de la confrérie rifāʿite. Ibrāhīm al-Rifāʿī al-Rāwī. Kitāb al-sayr wa-al-masāʿī fī aḥzāb al-sayyid Aḥmad al-Kabīr al-Rifāʿī'],"['Rifāʿī al-Rāwī, Ibrāhīm al-']",1
1443SayyidQimni.NabiIbrahim,OAI_10030226,http://gallica.bnf.fr/ark:/12148/btv1b10030226v,['Ouvrages de la confrérie rifāʿite. Ibrāhīm ibn al-Sayyid Muḥammad al-Rāwī. Ball al-ṣadā fī tarğamat al-sayyid al-šayḫ Muḥammad Abī al-Hudā.'],"['Rāwī, Ibrāhīm ibn Muḥammad al-']",1
1255Shawkani.FathQadir,OAI_10030222,http://gallica.bnf.fr/ark:/12148/btv1b100302222,['Ouvrages de la confrérie rifāʿite. Muḥammad al-Mahdī ibn ʿAlī ibn Badr al-Dīn al-Rifāʿī al-Ḥusaynī. Lisān al-ilhām fī ḫaṭīrat al-anʿām.'],"['Rawwās, Muḥammad Mahdī ibn ʿAlī al-']",1
1328AbuHudaSayyadi.Diwan,OAI_10030227,http://gallica.bnf.fr/ark:/12148/btv1b100302279,['Ouvrages de la confrérie rifāʿite. Muḥammad Abū al-Hudā ibn Ḥasan ibn Wādī al-Ṣayyādī. Burhān al-Raḥmān al-dāfiʿ li-burhān al-šayṭān.'],"['Rifāʿī , Muḥammad ibn Ḥasan Abū al-Hudā al- (18..-1909)', 'Bāz al-Kawkanī. Auteur présumé du texte']",1
1328AbuHudaSayyadi.Diwan,OAI_10030229,http://gallica.bnf.fr/ark:/12148/btv1b100302296,['Ouvrages de la confrérie rifāʿite. Muḥammad Abū al-Hudā ibn Ḥasan Wādī Efendī Āl Ḫuzām al-Ṣayyādī . ʿUqūd al-almās fī ḥaqīqat al-minhāğ al-aḥmadī allaḏī kāna ʿalayhi al-quṭb al-Rawwās.'],"['Rifāʿī , Muḥammad ibn Ḥasan Abū al-Hudā al- (18..-1909)']",1
1328AbuHudaSayyadi.Diwan,OAI_10030231,http://gallica.bnf.fr/ark:/12148/btv1b100302311,"[""Ouvrages de la confrérie rifāʿite. Muḥammad Abū al-Hudā ibn Ḥasan Wādī al-Ṣayyādī al-Rifāʿī . Al-Šaraf al-bāḏiḫ fī luzūm tarğīḥ al-a'imma wa-al-mašā'iḫ.""]","['Rifāʿī , Muḥammad ibn Ḥasan Abū al-Hudā al- (18..-1909)']",1
1328AbuHudaSayyadi.Diwan,OAI_10030238,http://gallica.bnf.fr/ark:/12148/btv1b100302385,"['Ouvrages de la confrérie rifāʿite. Muḥammad Nūrī ibn Muṣṭafā ibn Muḥammad al-Rīḥāwī, Taʿṭīr al-nādī fī tarğamat al-ʿallāma al-sayyid Muḥammad Abī al-Hudā Efendī al-Rifāʿī al-Ṣayyādī']","['Rīḥāwī, Muḥammad Nūrī ibn Muṣṭafā al-']",1
1328AbuHudaSayyadi.Diwan,OAI_52513095,http://gallica.bnf.fr/ark:/12148/btv1b52513095n,['Ouvrages de la confrérie rifāʿite. Muḥammad Abū al-Hudā ibn Ḥasan Wādī Efendī Āl Ḫuzām al-Ṣayyādī . Taʿṭīr al-maḥāḍir fī aḫbār al-aqṭāb al-arbaʿa al-akābir.'],"['Rifāʿī , Muḥammad ibn Ḥasan Abū al-Hudā al- (18..-1909)']",1
1421MuhammadCuthaymin.MajmucFatawa,OAI_10030233,http://gallica.bnf.fr/ark:/12148/btv1b10030233x,['Mağmūʿ'],"['Zağğāğ, Ṣāliḥ al-', 'Nābulusī, Yūsuf al-']",10
1450SalihFawzan.MajmucFatawa,OAI_10030233,http://gallica.bnf.fr/ark:/12148/btv1b10030233x,['Mağmūʿ'],"['Zağğāğ, Ṣāliḥ al-', 'Nābulusī, Yūsuf al-']",10
0909IbnMabrid.Dabt,OAI_10030233,http://gallica.bnf.fr/ark:/12148/btv1b10030233x,['Mağmūʿ'],"['Zağğāğ, Ṣāliḥ al-', 'Nābulusī, Yūsuf al-']",10
0909IbnMabrid.Dabt,OAI_10031208,http://gallica.bnf.fr/ark:/12148/btv1b100312088,"[""Yūsuf al-Ḫālidī. Mağmūʿa li-ḍabṭ asmā' al-kutub allatī wuğidat fī aġlab kutubiyyāt Dimašq""]","['Ḫālidī, Yūsuf al-']",1
0909IbnMabrid.MacarifIncam,OAI_10030233,http://gallica.bnf.fr/ark:/12148/btv1b10030233x,['Mağmūʿ'],"['Zağğāğ, Ṣāliḥ al-', 'Nābulusī, Yūsuf al-']",10
0909IbnMabrid.TadhkiratHuffaz,OAI_10030233,http://gallica.bnf.fr/ark:/12148/btv1b10030233x,['Mağmūʿ'],"['Zağğāğ, Ṣāliḥ al-', 'Nābulusī, Yūsuf al-']",10
0909IbnMabrid.Nihaya,OAI_10030233,http://gallica.bnf.fr/ark:/12148/btv1b10030233x,['Mağmūʿ'],"['Zağğāğ, Ṣāliḥ al-', 'Nābulusī, Yūsuf al-']",10
0909IbnMabrid.IdahTuruqIstiqama,OAI_10030233,http://gallica.bnf.fr/ark:/12148/btv1b10030233x,['Mağmūʿ'],"['Zağğāğ, Ṣāliḥ al-', 'Nābulusī, Yūsuf al-']",10
0909IbnMabrid.SabbKhumul,OAI_10030233,http://gallica.bnf.fr/ark:/12148/btv1b10030233x,['Mağmūʿ'],"['Zağğāğ, Ṣāliḥ al-', 'Nābulusī, Yūsuf al-']",10
0909IbnMabrid.TakhrijSaghirWaTahbirKabir,OAI_10030233,http://gallica.bnf.fr/ark:/12148/btv1b10030233x,['Mağmūʿ'],"['Zağğāğ, Ṣāliḥ al-', 'Nābulusī, Yūsuf al-']",10
1143CabdGhaniNabulusi.Diwan,OAI_10030234,http://gallica.bnf.fr/ark:/12148/btv1b10030234c,['ʿAbd al-Ġanī al-Nābulusī al-Ḥanafī al-Qādirī. Tuḥfat al-qabūl fī midḥat al-Rasūl.'],"['Nābulusī, ´Abd al-Ġanī ibn Ismā´īl al-']",1
1143CabdGhaniNabulusi.Diwan,OAI_10030350,http://gallica.bnf.fr/ark:/12148/btv1b10030350s,['Ismāʿīl al-Ḫaššāb. Hāḏā al-tārīḫ al-musalsal fī ḥawādiṯ al-zamān wa waqā’iʿ al-dīwān'],"['Khashashâb, Ismaïl El- (17..?-1815)']",3
1143CabdGhaniNabulusi.Diwan,OAI_11002710,http://gallica.bnf.fr/ark:/12148/btv1b11002710n,[],['ʿABD AL-ĠANĪ ibn Ismāʿīl al-Nābulusī (Zayn al-Dīn)'],1
1143CabdGhaniNabulusi.Diwan,OAI_11002711,http://gallica.bnf.fr/ark:/12148/btv1b110027113,[],['ʿABD AL-ĠANĪ ibn Ismāʿīl al-Nābulusī (Zayn al-Dīn)'],1
1143CabdGhaniNabulusi.Diwan,OAI_11002712,http://gallica.bnf.fr/ark:/12148/btv1b11002712j,[],['ʿABD AL-ĠANĪ ibn Ismāʿīl al-Nābulusī (Zayn al-Dīn)'],1
1143CabdGhaniNabulusi.Diwan,OAI_11002713,http://gallica.bnf.fr/ark:/12148/btv1b110027130,[],['ʿABD AL-ĠANĪ ibn Ismāʿīl al-Nābulusī (Zayn al-Dīn)'],1
1143CabdGhaniNabulusi.Diwan,OAI_11002771,http://gallica.bnf.fr/ark:/12148/btv1b11002771k,[],['ʿABD AL-ĠANĪ ibn Ismāʿīl al-Nābulusī (Zayn al-Dīn)'],1
1143CabdGhaniNabulusi.Diwan,OAI_53273607,http://gallica.bnf.fr/ark:/12148/btv1b53273607c,['Ismāʿīl al-Ḫaššāb. Hāḏā al-tārīḫ al-musalsal fī ḥawādiṯ al-zamān wa waqā’iʿ al-dīwān'],"['Khashashâb, Ismaïl El- (17..?-1815)']",3
0385Daraqutni.FawaidMuntaqatDhuhli,OAI_10030237,http://gallica.bnf.fr/ark:/12148/btv1b10030237q,"['Qaṣīda fī madḥ al-nabī, en turc, traduite en arabe par ʿAbd al-Bāqī']",['ʿAbd al-Bāqī'],1
0385Daraqutni.FawaidMuntaqatDhuhli,OAI_10030266,http://gallica.bnf.fr/ark:/12148/btv1b10030266h,['Ouvrages de grammaire et morphologie arabes'],"['Ibn Masʿūd, Aḥmad ibn ʿAlī', 'Dunqūzī, ʿAbd Allāh al-', 'ʿAbd Allāh al-Dunquzī. Auteur présumé du texte']",1
0385Daraqutni.FawaidMuntaqatDhuhli,OAI_10031644,http://gallica.bnf.fr/ark:/12148/btv1b10031644n,"[""Traduction par un auteur qui ne se nomme pas du traité d'astrologie écrit en langue persane sous le titre de Kifayat al-taʿlim fi sinaʿat al-tandjim, par Zahir al-Din Aboul-Mahamid Mohammad ibn Masʿoud ibn Mohammad ibn Zaki al-Ghaznawi.""]","['Mohammad ibn Masʿoud ibn Mohammad ibn Zaki al-Ghaznawi (Zahir al-Din Aboul-Mahamid)', 'Zahir al-Din Aboul-Mahamid Mohammad ibn Maʿsoud ibn Mohammad ibn Zaki al-Ghaznawi']",11
0385Daraqutni.FawaidMuntaqatDhuhli,OAI_11000639,http://gallica.bnf.fr/ark:/12148/btv1b11000639f,['Recueil.'],"['ʿAbd Allāh ibn Aḥmad al-Nasafī', 'ʿAbd Allāh ibn Maḥmūd al-Buldaǧī al-Mawṣilī']",4
0385Daraqutni.FawaidMuntaqatDhuhli,OAI_11000711,http://gallica.bnf.fr/ark:/12148/btv1b11000711d,['Maǧmūʿ al-aḥādīṯ al-mubāraka.'],[],13
0385Daraqutni.FawaidMuntaqatDhuhli,OAI_11000741,http://gallica.bnf.fr/ark:/12148/btv1b11000741n,['Recueil.'],['Masʿūd ibn ʿUmar al-Taftāzānī'],1
0385Daraqutni.FawaidMuntaqatDhuhli,OAI_11000758,http://gallica.bnf.fr/ark:/12148/btv1b110007586,['ʿABD ALLĀH IBN ʿUMAR AL-BAYḌĀWĪ. Ṭawāliʿ al-anwār min maṭāliʿ al-anẓār.'],['ʿAbd Allāh ibn ʿUmar al-Bayḍāwī'],2
0385Daraqutni.FawaidMuntaqatDhuhli,OAI_11000782,http://gallica.bnf.fr/ark:/12148/btv1b11000782r,"[""ʿABD AL-RAḤMĀN IBN ABĪ BAKR ǦALĀL AL-DĪN AL-SUYŪṬĪ. Badāʾiʿ al-zuhūr fī waqāʾiʿ al-duhūr, l'ouvrage est attribué au šayḫ ʿAbd Allāh al-Baṣrī. Histoire de la création, des prophètes, personnages bibliques et divers événements concernant l'Égypte.""]","['ʿAbd Allāh al-Baṣrī', 'ʿAbd al-Raḥmān ibn Abī Bakr al-Suyūṭī']",4
0385Daraqutni.FawaidMuntaqatDhuhli,OAI_11000819,http://gallica.bnf.fr/ark:/12148/btv1b11000819c,"['ʿABD AL-QĀDIR IBN ǦĀR ALLĀH IBN AMĪN. Nubḏa muẖtaṣara min taʾrīẖ Ibn al-Badī ʾ, intitulé également Muẖtasar Taʾrīẖ Ibn al-Badīʾ.']",['ʿAbd al-Qādir ibn Ǧār Allāh ibn Amīn'],16
0385Daraqutni.FawaidMuntaqatDhuhli,OAI_11001146,http://gallica.bnf.fr/ark:/12148/btv1b11001146z,"['AḤMAD IBN ʿABD ALLĀH AL-RĀZĪ, m. après 460 h/1067-68. Kitāb taʾrīẖ Madīnat Ṣanʿā wa l-Yaman.']","['Rāzī, Aḥmad ibn ʿAbd Allāh']",6
0385Daraqutni.FawaidMuntaqatDhuhli,OAI_11001517,http://gallica.bnf.fr/ark:/12148/btv1b11001517p,"[""Commentaire sur un traité de droit šāfiʿite, qui pourrait être le Kitāb al-Tanbīh fīl-fiqh d'Ibrāhīm Abū Isḥāq al-Fīrūzābādī al-Šīrāzī (BROCKELMANN (C), Geschichte der arabischen Literatur, I2, 484). (Bāb al-liʿān — bāb man lā yaǧib ʿalayhi al-diya bil-ǧināya).""]",['Ibrāhīm ibn ʿAlī al-Šīrāzī'],4
0385Daraqutni.FawaidMuntaqatDhuhli,OAI_11004405,http://gallica.bnf.fr/ark:/12148/btv1b110044051,['ʿALĪ IBN MUḤAMMAD IBN ʿABD AL-ṢAMAD ʿALAM AL-DĪN AL-SAḪĀWĪ. Fatḥ al-waṣīd fī šarḥ al-qaṣīd.'],['ʿAlī ibn Muḥammad al-Saḫāwī'],2
0385Daraqutni.FawaidMuntaqatDhuhli,OAI_52515661,http://gallica.bnf.fr/ark:/12148/btv1b52515661k,"['AḤMAD IBN ʿABD ALLĀH AL-RĀZĪ, m. après 460 h/1067-68. Kitāb taʾrīẖ Madīnat Ṣanʿā wa l-Yaman.']","['Rāzī, Aḥmad ibn ʿAbd Allāh']",6
0597IbnJawzi.Adhkiya,OAI_10030241,http://gallica.bnf.fr/ark:/12148/btv1b10030241f,"[""Abū al-Farağ ʿAbd al-Raḥmān ibn al-Ğawzī . Kitāb fī aḫbār al-aḏkiyā' allaḏīn qawiyat fiṭanuhum.""]",[],6
0597IbnJawzi.Adhkiya,OAI_11003598,http://gallica.bnf.fr/ark:/12148/btv1b110035984,[],"['ʿABDALLAH ibn ʿUmar al-Bayḍāwī (Nāṣir al-Dīn)', 'MUḤAMMAD ibn ʿAlī al-Birguelī', 'MUḤAMMAD ibn ʿAlī al-Birguewī']",1
1450SayyidCaliIsmacil.IsmacilCasim,OAI_10030241,http://gallica.bnf.fr/ark:/12148/btv1b10030241f,"[""Abū al-Farağ ʿAbd al-Raḥmān ibn al-Ğawzī . Kitāb fī aḫbār al-aḏkiyā' allaḏīn qawiyat fiṭanuhum.""]",[],6
1450SayyidCaliIsmacil.IsmacilCasim,OAI_10030742,http://gallica.bnf.fr/ark:/12148/btv1b10030742s,['Raudhat al-nisrin fi moulouk Bani Marin. Histoire des Mérinides par Ismaïl ibn al-Ahmar.'],['Ismaʿil ibn al-Ahmar'],2
1450SayyidCaliIsmacil.IsmacilCasim,OAI_10030900,http://gallica.bnf.fr/ark:/12148/btv1b100309000,"[""Takwim al-bouldan, traité de géographie, par le prince de Hamah, al-Malik al-Mouayyad Aboul-Fida Ismaʿïl ibn Ali, daté de l'année 1188 de l'hégire, suivi (folio 110 recto) du Thamarat al-fouʿad al-mouhaddath ʿan al-mourad fil-bawatin wal-akbad, traité dans lequel, malgré son titre, Abou Saʿïd al-Tarabolosi expose le système de la divination par les figures de sable.""]","['Aboul-Fida Ismaʿil ibn ʿAli (al-Malik al-Mouayyad)', 'Abou Saʿid al-Tarabolosi', 'Ismaʿil ibn ʿAli (al-Malik al-Mouayyad Aboul-Fida)', 'Malik al-Mouayyad Aboul-Fida Ismaʿil ibn ʿAli al']",2
1450SayyidCaliIsmacil.IsmacilCasim,OAI_10031023,http://gallica.bnf.fr/ark:/12148/btv1b100310233,['Recueil de plusieurs opuscules.'],"['Abou Ismaʿil al-Hosaïn ibn ʿAli al-ʿAmid al-Isfahani al-Thoghraï', 'Hosaïn ibn ʿAli al-ʿAmid al-Isfahani al-Thoghraï (Abou Ismaʿil) (al-)', 'Khadja Ishak ibn Ahmad Éfendi', 'Khalil ibn Aïbek al-Safadi (Salah al-Din)', 'Salah al-Din Khalil ibn Aïbek al-Safadi', 'Aḥmad Ahmadī Ḫwāğa al-Mantašī al-Burūsī']",1
1450SayyidCaliIsmacil.IsmacilCasim,OAI_10031300,http://gallica.bnf.fr/ark:/12148/btv1b100313002,"[""Tohfat al-arib fil-radd ʿala ahl al-salib , réfutation du Christianisme, par un renégat de l'île de Majorque, qui prit dans l'Islamisme le nom d' ʿAbd Allah ibn ʿAbd Allah al-Tardjouman, accompagnée d'une traduction en langue turque.""]","['ʿAbd Allah ibn ʿAbd Allah al-Tardjouman', 'Aboul-Ghaïth Mohammad ibn al-Kashshash']",2
1450SayyidCaliIsmacil.IsmacilCasim,OAI_10031527,http://gallica.bnf.fr/ark:/12148/btv1b10031527s,"[""Madjmaʿ al-bahraïn wa moultaka al-niraïn ; traité de droit hanéfite, compilé par Ahmad ibn ʿAli ibn Talib al-Baghdadi, surnommé Ibn al-Sa ʿati, d'après le Mokhtasar d'al-Koudouri et la Manzouma d'Abou Hafs al-Nasafi.""]","['Ismaʿïl ibn Hasan', 'Ahmad ibn ʿAli ibn Talib al-Baghdadi Ibn al-Saʿati (Mouzaffar al-Din)']",2
1450SayyidCaliIsmacil.IsmacilCasim,OAI_10462960,http://gallica.bnf.fr/ark:/12148/btv1b104629606,['Traité de géographie.'],"['Qazwīnī, Zakariyyā ibn Muḥammad ibn Maḥmūd al- . Auteur prétendu du texte']",2
1450SayyidCaliIsmacil.IsmacilCasim,OAI_11000628,http://gallica.bnf.fr/ark:/12148/btv1b11000628k,['ʿABD ALLĀH IBN MAḤMŪD IBN MAWDŪD AL-BULDAǦĪ AL-MAWṢILĪ. al-Muḫtār lil-Fatwā.'],['ʿAbd Allāh ibn Maḥmūd al-Buldaǧī al-Mawṣilī'],1
1450SayyidCaliIsmacil.IsmacilCasim,OAI_11000740,http://gallica.bnf.fr/ark:/12148/btv1b110007406,['MASʿŪD IBN ʿUMAR SAʿD AL-DĪN AL-TAFTĀZĀNĪ. Commentaire sur les ʿAqāʾid de ʿUmar ibn Muḥammad Naǧm al-Dīn al-Nasafī.'],"['Masʿūd ibn ʿUmar al-Taftāzānī', 'ʿUmar ibn Muḥammad al-Nasafī']",2
1450SayyidCaliIsmacil.IsmacilCasim,OAI_11002370,http://gallica.bnf.fr/ark:/12148/btv1b11002370m,['Traité de géographie.'],"['Qazwīnī, Zakariyyā ibn Muḥammad ibn Maḥmūd al- . Auteur prétendu du texte']",2
1450SayyidCaliIsmacil.IsmacilCasim,OAI_11003537,http://gallica.bnf.fr/ark:/12148/btv1b110035376,['Arabe 4023'],"['YAʿQŪB ibn Sayyid ʿAlī', 'ḤĀĞĪ BĀBĀ ibn Ibrāhīm ʿAbd al-Karīm ʿOṯmān al-Ṭūsawī', 'ISMĀʿĪL ibn ʿAlī', 'MUḤAMMAD ibn Muḥammad ibn Aḥmad al-Isfarāļnī (Tāğ al-Dīn)']",1
1087MutawakkilIsmacil.CaqidaSahiha,OAI_10030241,http://gallica.bnf.fr/ark:/12148/btv1b10030241f,"[""Abū al-Farağ ʿAbd al-Raḥmān ibn al-Ğawzī . Kitāb fī aḫbār al-aḏkiyā' allaḏīn qawiyat fiṭanuhum.""]",[],6
1437IsmacilKibsi.HunaQuran,OAI_10030241,http://gallica.bnf.fr/ark:/12148/btv1b10030241f,"[""Abū al-Farağ ʿAbd al-Raḥmān ibn al-Ğawzī . Kitāb fī aḫbār al-aḏkiyā' allaḏīn qawiyat fiṭanuhum.""]",[],6
0537NajmDinAbuHafsNasafi.TalibatTalaba,OAI_10030242,http://gallica.bnf.fr/ark:/12148/btv1b10030242w,"[""[Aḥmad ibn Muḥammad al-Simnānī ʿAlā' al-Dawla. Kitāb fī al-iṣṭilāḥāt]""]","['Simnānī, Aḥmad ibn Muḥammad ibn Aḥmad al-']",1
0381IbnMuqriIsbahani.Fawaid,OAI_10030247,http://gallica.bnf.fr/ark:/12148/btv1b100302474,"[""Fawā'id et extraits poétiques sur divers sujets, en particulier la grammaire.""]","['Abū Nuwās al-Ḥasan ibn Hāniʾ al-Ḥakamī', 'Zamaẖšarī, Maḥ̣mūd ibn ʿUmar al-', 'Ibn Sahl al-Isrāʾīlī, Abū Isḥāq Ibrāhīm', 'Ṣafī al-Dīn al-Ḥillī, ʿAbd al-ʿAzīz ibn Sarāyā', 'H̲ansā’, Tumāḍir bint ʿAmr al-']",1
0381IbnMuqriIsbahani.Fawaid,OAI_10030880,http://gallica.bnf.fr/ark:/12148/btv1b10030880x,"['Kitab al-akhbar bi-favaïd al-akhiar, recueil de traditions compilé par Abou Bakr Mohammad ibn Abi Ishak Ibrahim ibn Yaʿkoub al-Kalabadhi al-Soufi.']","['Abou Bakr Mohammad ibn Abi Ishak Ibrahim ibn Yaʿkoub al-Kalabadhi al-Soufi', 'Mohammad ibn Abi Ishak Ibrahim ibn Yaʿkoub al-Kalabadhi al-Soufi (Abou Bakr)']",2
0936IbnAhmadShammacHalabi.Thabt,OAI_10030250,http://gallica.bnf.fr/ark:/12148/btv1b10030250d,['Ġunyat al-mutamallī fī šarḥ Munyat al-muṣallī. Ibrāhīm ibn Muḥammad al-Ḥalabī.'],[],2
0936IbnAhmadShammacHalabi.Thabt,OAI_10030271,http://gallica.bnf.fr/ark:/12148/btv1b10030271p,['Abū ʿAbd Allāh Muḥammad ibn Aḥmad Ibn al-Šammāʿ . Al-Adilla al-bayyina al-nūrāniyya ʿalā mafāḫir al-dawla al-ḥafṣiyya'],"['Ibn al-Šammāʿ, Muḥammad ibn Aḥmad']",1
0936IbnAhmadShammacHalabi.Thabt,OAI_10030588,http://gallica.bnf.fr/ark:/12148/btv1b10030588c,['Arabe 4625'],"['MUḤAMMAD ibn ʿAlī ibn Ḥammād (Abū ʿAbdallah)', 'Ibn al-Šammāʿ, Muḥammad ibn Aḥmad', 'MUḤAMMAD ibn Aḥmad Ibn ŠŠammāʿ (Abū ʿAbdallah)']",1
0571IbnCasakir.FadlShacban,OAI_10030252,http://gallica.bnf.fr/ark:/12148/btv1b100302529,"[""Al-Nukāt al-ḥisān ʿalā mā waqaʿa li-al-Nağm al-Ġayṭī ʿalā awā'il sūrat al-duḫān wa-faḍā'il laylat al-niṣf min-šaʿbān. ʿAlī ibn Burhān al-Dīn al-Ḥalabī al-Šāfiʿī al-Aḥmadī.""]",['ʿAlī ibn Burhān al-Dīn al-Ḥalabī al-Šāfiʿī al-Aḥmadī'],1
0571IbnCasakir.FadlShacban,OAI_10030769,http://gallica.bnf.fr/ark:/12148/btv1b10030769r,"[""Recueil de décisions et d'opuscules juridiques.""]","['Šaʿbān ibn Muḥammad al-Aṯarī', 'Abou Zakaria Yahya Mohyi al-Din ibn Sharaf al-Nawawi', 'Ahmad ibn Hadjar al-ʿAskalani, voir Ahmad ibn ʿAli ibn Hadjar. Ahmad ibn Hadjar al-Haïthami al-Shafiʿi (Shihab al-Din Aboul-ʿAbbas)', 'Ahmad ibn ʿImad al-Din al-Akfahasi (Shihab al-Din)', 'ʿAli ibn Mohammad al-Hanafi', 'Shihab al-Din Aboul-ʿAbbas Ahmad ibn Hadjar al-Haïthami al-Shafiʿi', 'Shihab al-Din Ahmad ibn ʿImad al-Din al-Akfahasi', 'Yahya ibn Sharaf al-Nawawi (Mohyi al-Din Abou Zakaria)', 'Younis al-Halabi', 'Zaïn al-ʿAbidin ibn Ibrahim al-Misri']",2
0942IbnYusufShami.SubulHuda,OAI_10030264,http://gallica.bnf.fr/ark:/12148/btv1b10030264m,"[""Al-ğuz' al-ṯāliṯ min Subul al-hudā wa-al-rašād. Muḥammad al-Šāmī.""]","['Ṣāliḥī al-Šāmī, Muḥammad ibn Yūsuf al- (14.?.-1536)']",1
0942IbnYusufShami.SubulHuda,OAI_10092987,http://gallica.bnf.fr/ark:/12148/btv1b100929870,[],['MUḤAMMAD ibn Yūsuf ibn ʿAlī al-Šāmī'],1
0942IbnYusufShami.SubulHuda,OAI_10092988,http://gallica.bnf.fr/ark:/12148/btv1b10092988f,[],['MUḤAMMAD ibn Yūsuf ibn ʿAlī al-Šāmī'],1
0942IbnYusufShami.SubulHuda,OAI_10092989,http://gallica.bnf.fr/ark:/12148/btv1b10092989w,[],['MUḤAMMAD ibn Yūsuf ibn ʿAlī al-Šāmī'],1
0942IbnYusufShami.SubulHuda,OAI_11001566,http://gallica.bnf.fr/ark:/12148/btv1b110015669,[],['MUḤAMMAD ibn Yūsuf ibn ʿAlī al-Šāmī'],1
0942IbnYusufShami.SubulHuda,OAI_11001567,http://gallica.bnf.fr/ark:/12148/btv1b11001567r,[],['MUḤAMMAD ibn Yūsuf ibn ʿAlī al-Šāmī'],1
0942IbnYusufShami.SubulHuda,OAI_11001568,http://gallica.bnf.fr/ark:/12148/btv1b110015686,[],['MUḤAMMAD ibn Yūsuf ibn ʿAlī al-Šāmī'],1
0942IbnYusufShami.SubulHuda,OAI_11001569,http://gallica.bnf.fr/ark:/12148/btv1b11001569n,[],['MUḤAMMAD ibn Yūsuf ibn ʿAlī al-Šāmī'],1
0942IbnYusufShami.SubulHuda,OAI_11002637,http://gallica.bnf.fr/ark:/12148/btv1b110026377,[],['MUḤAMMAD ibn Yūsuf ibn ʿAlī al-Šāmī'],1
0942IbnYusufShami.SubulHuda,OAI_11005244,http://gallica.bnf.fr/ark:/12148/btv1b11005244t,[],['MUḤAMMAD ibn Yūsuf ibn ʿAlī al-Šāmī'],1
0656IbnAbiHadid.SharhNahjBalagha,OAI_10030265,http://gallica.bnf.fr/ark:/12148/btv1b100302652,"[""Šarḥ Ibn Abī al-Ḥadīd ʿalā Nahğ al-balāġa. 3ème et 4ème ğuz'-s""]","['Ibn Abī al-Ḥadīd, ʿAbd al-Ḥamīd ibn Hibaẗ Allâh al-Madāʾinī']",1
0795IbnRajabHanbali.HikamJadiraBiIdhaca,OAI_10030267,http://gallica.bnf.fr/ark:/12148/btv1b10030267z,['Aḥmad ʿAbd al-Nāfiʿ ibn Muḥammad ibn ʿAlī Ibn ʿIrāq al-Dimašqī. Farağ al-maġbūn wa-faraḥ al-maḥzūn'],"['Ibn ʿIrāq al-Dimašqī, Aḥmad ʿAbd al-Nāfiʿ ibn Muḥammad', 'Šaʿrānī, ʿAbd al-Wahhāb ibn Aḥmad al-']",1
0636AbuCabdAllahIbnCaskar.Iclam,OAI_10030269,http://gallica.bnf.fr/ark:/12148/btv1b10030269v,['[Lisān al-Dīn Ibn al-Ḫaṭīb. Iʿlam al-aʿlām]. Extrait.'],"['Ibn al-H̱aṭīb, Muḥammad ibn ʿAbd Allâh']",2
0806IbnHusaynZaynDinCiraqi.Mahajja,OAI_10030270,http://gallica.bnf.fr/ark:/12148/btv1b100302707,['Kitāb al-qurb fī maḥabbat al-ʿArab. [ʿAbd al-Raḥīm ibn al-Ḥusayn al-ʿIrāqī]'],"['Ḥāfīẓ al-ʿIrāqī, ʿAbd al-Raḥīm ibn al-Ḥusayn al-']",1
0632SharafDinIbnFarid.Diwan,OAI_10030272,http://gallica.bnf.fr/ark:/12148/btv1b100302724,['Dīwān de ʿUmar ibn al-Fāriḍ avec la préface en prose.'],"['Ibn al-Fāriḍ, ʿUmar ibn ʿAlī Šaraf al Dīn Abū al Qāsim']",1
